gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1030351632	84797ee6-f762-11e1-a439-00145eb45e9a	3c29cd85-3030-11e3-963d-8844b9d50285	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Lobariaceae	Pseudocyphellaria	Pseudocyphellaria divulsa		SPECIES	Pseudocyphellaria divulsa (Taylor) Imshaug	Pseudocyphellaria divulsa		CL	Chile; Patagonian Channels: Prov. Magallanes: E side of entrance to Pto Alert		PRESENT		41d6acb0-48b5-11db-a1c2-b8a03c50a862	-49.88334	-75.2							1969-09-27	27	9	1969	3420888	3420888	PRESERVED_SPECIMEN	MSC	Lichen	16802				CC0_1_0		Imshaug, Henry; Ohlsson, Karl			2024-03-22T22:16:08.051Z		GEODETIC_DATUM_ASSUMED_WGS84
1030350961	84797ee6-f762-11e1-a439-00145eb45e9a	3c11272a-3030-11e3-963d-8844b9d50285	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Lobariaceae	Pseudocyphellaria	Pseudocyphellaria nitida		SPECIES	Pseudocyphellaria nitida (Taylor) Malme	Pseudocyphellaria nitida		CL	Chile; Patagonian Channels; Prov. Magallanes: Fiord W of Mte Markham, Pto Alert	Prov. Magellanes	PRESENT		41d6acb0-48b5-11db-a1c2-b8a03c50a862	-49.81667	-75.26667							1969-09-27	27	9	1969	7250252	7250252	PRESERVED_SPECIMEN	MSC	Lichen	6651				CC0_1_0		Imshaug, Henry; Ohlsson, Karl			2024-03-22T22:16:27.400Z		GEODETIC_DATUM_ASSUMED_WGS84
1030350650	84797ee6-f762-11e1-a439-00145eb45e9a	3c074585-3030-11e3-963d-8844b9d50285	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Lobariaceae	Pseudocyphellaria	Pseudocyphellaria crocata		SPECIES	Pseudocyphellaria crocata (L.) Vain.	Pseudocyphellaria crocata		CL	Chile; Strait of Magellan: Prov. Magallanes: Pto Gallant		PRESENT		41d6acb0-48b5-11db-a1c2-b8a03c50a862	-53.68333	-72.01667							1969-10-06	6	10	1969	2601424	2601424	PRESERVED_SPECIMEN	MSC	Lichen	16031				CC0_1_0		Imshaug, Henry; Ohlsson, Karl			2024-03-22T22:16:15.829Z		GEODETIC_DATUM_ASSUMED_WGS84
1030350531	84797ee6-f762-11e1-a439-00145eb45e9a	3c043db3-3030-11e3-963d-8844b9d50285	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hygrophoraceae	Cora	Cora glabrata		SPECIES	Dictyonema glabratum (Spreng.) D.Hawksw.	Dictyonema glabratum		CL	Chile; Patagonian Channels; Head of C. Amalia (Fiordo Peel)	Prov. Magellanes	PRESENT		41d6acb0-48b5-11db-a1c2-b8a03c50a862	-50.95	-73.86667							1969-10-01	1	10	1969	5239376	5239365	PRESERVED_SPECIMEN	MSC	Lichen	17595				CC0_1_0		Imshaug, Henry; Ohlsson, Karl			2024-03-22T22:16:24.183Z		GEODETIC_DATUM_ASSUMED_WGS84
1030348940	84797ee6-f762-11e1-a439-00145eb45e9a	3bc05f85-3030-11e3-963d-8844b9d50285	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Usnea			GENUS	Usnea Dill. ex Adans., 1763	Usnea		CL	Chile; Brunswick Peninsula; Punta Arenas:  About 30-50 meters from rocky shore at Punta Sta. Ana		PRESENT		41d6acb0-48b5-11db-a1c2-b8a03c50a862	-53.51361	-70.84167							1969-04-16	16	4	1969	2605982		PRESERVED_SPECIMEN	MSC	Lichen	6949				CC0_1_0		Menez; Haley			2024-03-22T22:16:06.226Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH
1030348716	84797ee6-f762-11e1-a439-00145eb45e9a	3bba2bff-3030-11e3-963d-8844b9d50285	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Lobariaceae	Pseudocyphellaria	Pseudocyphellaria intricata		SPECIES	Pseudocyphellaria intricata (Delise) Vain.	Pseudocyphellaria intricata		CL	Chile; Patgonian Channels:  Cove of I. Chatham (E of B. Wide)	Prov. Magellanes	PRESENT		41d6acb0-48b5-11db-a1c2-b8a03c50a862	-50.65	-74.55							1969-09-30	30	9	1969	7250256	7250256	PRESERVED_SPECIMEN	MSC	Lichen	5214				CC0_1_0		Imshaug, Henry; Ohlsson, Karl			2024-03-22T22:16:14.449Z		GEODETIC_DATUM_ASSUMED_WGS84
1030348715	84797ee6-f762-11e1-a439-00145eb45e9a	3bb8c3a4-3030-11e3-963d-8844b9d50285	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Lobariaceae	Podostictina	Podostictina flavicans		SPECIES	Pseudocyphellaria flavicans (Hook.f. & Taylor) Vain.	Pseudocyphellaria flavicans		CL	Chile; Strait of Magellan:  S shore of B. Pond	Prov. Magellanes	PRESENT		41d6acb0-48b5-11db-a1c2-b8a03c50a862	-53.88334	-71.85							1969-10-08	8	10	1969	3420971	10821984	PRESERVED_SPECIMEN	MSC	Lichen	17679				CC0_1_0		Imshaug, Henry; Ohlsson, Karl			2024-03-22T22:16:26.063Z		GEODETIC_DATUM_ASSUMED_WGS84
1030348589	84797ee6-f762-11e1-a439-00145eb45e9a	3bb3c1d0-3030-11e3-963d-8844b9d50285	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Usnea	Usnea xanthopoga		SPECIES	Usnea xanthopoga Nyl.	Usnea xanthopoga		CL	Chile; Strait of Magellan; Prov. Magallanes:  S shore B. Pond		PRESENT		41d6acb0-48b5-11db-a1c2-b8a03c50a862	-53.88334	-72.85							1969-10-08	8	10	1969	2606122	2606122	PRESERVED_SPECIMEN	MSC	Lichen	6908				CC0_1_0		Imshaug, Henry; Ohlsson, Karl			2024-03-22T22:16:03.680Z		GEODETIC_DATUM_ASSUMED_WGS84
1030348150	84797ee6-f762-11e1-a439-00145eb45e9a	3b96310a-3030-11e3-963d-8844b9d50285	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Lobariaceae	Pseudocyphellaria	Pseudocyphellaria nitida		SPECIES	Pseudocyphellaria nitida (Taylor) Malme	Pseudocyphellaria nitida		CL	Chile; Patagonian Channels; Prov. Magallanes: Cove of I. Chatham (east of B Wide)	Prov. Magellanes	PRESENT		41d6acb0-48b5-11db-a1c2-b8a03c50a862	-50.65	-74.55							1969-09-30	30	9	1969	7250252	7250252	PRESERVED_SPECIMEN	MSC	Lichen	6644				CC0_1_0		Imshaug, Henry; Ohlsson, Karl			2024-03-22T22:16:12.278Z		GEODETIC_DATUM_ASSUMED_WGS84
1030346632	84797ee6-f762-11e1-a439-00145eb45e9a	3b26c38a-3030-11e3-963d-8844b9d50285	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Usnea	Usnea xanthopoga		SPECIES	Usnea xanthopoga Nyl.	Usnea xanthopoga		CL	Chile; Strait of Magellan; Prov. Magallanes:  B. Fortescue		PRESENT		41d6acb0-48b5-11db-a1c2-b8a03c50a862	-53.7	-72.01667							1969-10-06	6	10	1969	2606122	2606122	PRESERVED_SPECIMEN	MSC	Lichen	6906				CC0_1_0		Imshaug, Henry; Ohlsson, Karl			2024-03-22T22:16:18.800Z		GEODETIC_DATUM_ASSUMED_WGS84
1030346578	84797ee6-f762-11e1-a439-00145eb45e9a	3b2549bf-3030-11e3-963d-8844b9d50285	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora epibryon	broccha	SUBSPECIES	Lecanora epibryon subsp. broccha (Nyl.) Lumbsch	Lecanora epibryon ssp. broccha		CL	Argentina; Isla Grande (Tierra Del Fuego); Near summit of mountain between Monte Cornu & Paso Garibaldi, Sierra Lucas Br		PRESENT		41d6acb0-48b5-11db-a1c2-b8a03c50a862	-52.15	-69.48333							1971-10-09	9	10	1971	2606967	2606966	PRESERVED_SPECIMEN	MSC	Lichen	10255				CC0_1_0		Imshaug, Henry; Ohlsson, Karl			2024-03-22T22:16:25.422Z		GEODETIC_DATUM_ASSUMED_WGS84
1030346561	84797ee6-f762-11e1-a439-00145eb45e9a	3b2377d8-3030-11e3-963d-8844b9d50285	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Lobariaceae	Pseudocyphellaria	Pseudocyphellaria divulsa		SPECIES	Pseudocyphellaria divulsa (Taylor) Imshaug	Pseudocyphellaria divulsa		CL	Chile; Patagonian Channels: Prov. Magallanes: Near shore at SE point of Isla Williams		PRESENT		41d6acb0-48b5-11db-a1c2-b8a03c50a862	-48.76667	-74.4							1969-09-23	23	9	1969	3420888	3420888	PRESERVED_SPECIMEN	MSC	Lichen	16788				CC0_1_0		Imshaug, Henry; Ohlsson, Karl			2024-03-22T22:16:05.069Z		GEODETIC_DATUM_ASSUMED_WGS84
1030346468	84797ee6-f762-11e1-a439-00145eb45e9a	3b228197-3030-11e3-963d-8844b9d50285	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Lobariaceae	Pseudocyphellaria	Pseudocyphellaria intricata		SPECIES	Pseudocyphellaria intricata (Delise) Vain.	Pseudocyphellaria intricata		CL	Chile; Patagonian Channels:  W side of harbour, Pto Alert	Prov. Magellanes	PRESENT		41d6acb0-48b5-11db-a1c2-b8a03c50a862	-49.86666	-75.23333							1969-09-26	26	9	1969	7250256	7250256	PRESERVED_SPECIMEN	MSC	Lichen	5195				CC0_1_0		Imshaug, Henry; Ohlsson, Karl			2024-03-22T22:16:02.227Z		GEODETIC_DATUM_ASSUMED_WGS84
1030346035	84797ee6-f762-11e1-a439-00145eb45e9a	3b066833-3030-11e3-963d-8844b9d50285	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Lobariaceae	Pseudocyphellaria	Pseudocyphellaria divulsa		SPECIES	Pseudocyphellaria divulsa (Taylor) Imshaug	Pseudocyphellaria divulsa		CL	Chile; Patagonian Channels: Prov. Magallanes: E side of I. Juan		PRESENT		41d6acb0-48b5-11db-a1c2-b8a03c50a862	-50.65	-74.6							1969-09-30	30	9	1969	3420888	3420888	PRESERVED_SPECIMEN	MSC	Lichen	16806				CC0_1_0		Imshaug, Henry; Ohlsson, Karl			2024-03-22T22:16:07.945Z		GEODETIC_DATUM_ASSUMED_WGS84
1030346009	84797ee6-f762-11e1-a439-00145eb45e9a	3b07b992-3030-11e3-963d-8844b9d50285	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Lobariaceae	Pseudocyphellaria	Pseudocyphellaria hirsuta		SPECIES	Pseudocyphellaria hirsuta (Mont.) Malme	Pseudocyphellaria hirsuta		CL	Chile; Strait of Magellan:  W side of B. San Nicolás		PRESENT		41d6acb0-48b5-11db-a1c2-b8a03c50a862	-53.85	-71.11667							1969-10-09	9	10	1969	7086413	7086413	PRESERVED_SPECIMEN	MSC	Lichen	17486				CC0_1_0		Imshaug, Henry; Ohlsson, Karl			2024-03-22T22:16:07.842Z		GEODETIC_DATUM_ASSUMED_WGS84
1030345331	84797ee6-f762-11e1-a439-00145eb45e9a	3af2cdd1-3030-11e3-963d-8844b9d50285	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Platismatia	Platismatia glauca		SPECIES	Platismatia glauca (L.) W.L.Culb. & C.F.Culb.	Platismatia glauca		CL	Chile; Brunswick Peninsula; On plateau above Río Tres Brazos at road crossing		PRESENT		41d6acb0-48b5-11db-a1c2-b8a03c50a862	-53.28333	-71.05							1971-10-08	8	10	1971	2605342	2605342	PRESERVED_SPECIMEN	MSC	Lichen	13219				CC0_1_0		Imshaug, Henry; Ohlsson, Karl			2024-03-22T22:16:23.110Z		GEODETIC_DATUM_ASSUMED_WGS84
1030345309	84797ee6-f762-11e1-a439-00145eb45e9a	3af1f150-3030-11e3-963d-8844b9d50285	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Usnea			GENUS	Usnea Dill. ex Adans., 1763	Usnea		CL	Chile; Brunswick Peninsula: On headland at Cabo Negro		PRESENT		41d6acb0-48b5-11db-a1c2-b8a03c50a862	-52.95	-70.783333							1971-10-06	6	10	1971	2605982		PRESERVED_SPECIMEN	MSC	Lichen	120105				CC0_1_0		Imshaug, Henry; Ohlsson, Karl			2024-03-22T22:16:09.379Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1030345137	84797ee6-f762-11e1-a439-00145eb45e9a	3aea222e-3030-11e3-963d-8844b9d50285	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Lobariaceae	Pseudocyphellaria	Pseudocyphellaria hirsuta		SPECIES	Pseudocyphellaria hirsuta (Mont.) Malme	Pseudocyphellaria hirsuta		CL	Chile; Strait of Magellan:  On W side of Bahía Borja		PRESENT		41d6acb0-48b5-11db-a1c2-b8a03c50a862	-53.53333	-72.5							1969-10-07	7	10	1969	7086413	7086413	PRESERVED_SPECIMEN	MSC	Lichen	17477				CC0_1_0		Imshaug, Henry; Ohlsson, Karl			2024-03-22T22:16:08.161Z		GEODETIC_DATUM_ASSUMED_WGS84
1030345130	84797ee6-f762-11e1-a439-00145eb45e9a	3aec1c83-3030-11e3-963d-8844b9d50285	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Lobariaceae	Pseudocyphellaria	Pseudocyphellaria crocata		SPECIES	Pseudocyphellaria crocata (L.) Vain.	Pseudocyphellaria crocata		CL	Chile; Strait of Magellan: Prov. Magallanes; SE end of I. Nassau, B. San Nicolás		PRESENT		41d6acb0-48b5-11db-a1c2-b8a03c50a862	-53.83333	-71.06667							1969-10-09	9	10	1969	2601424	2601424	PRESERVED_SPECIMEN	MSC	Lichen	16033				CC0_1_0		Imshaug, Henry; Ohlsson, Karl			2024-03-22T22:15:55.739Z		GEODETIC_DATUM_ASSUMED_WGS84
1030342461	84797ee6-f762-11e1-a439-00145eb45e9a	3a7bbc1b-3030-11e3-963d-8844b9d50285	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Lobariaceae	Podostictina	Podostictina flavicans		SPECIES	Pseudocyphellaria flavicans (Hook.f. & Taylor) Vain.	Pseudocyphellaria flavicans		CL	Chile; Patagonian Channels: Prov. Magallanes: Isla Ruiz, B. Corbeta Papudo		PRESENT		41d6acb0-48b5-11db-a1c2-b8a03c50a862	-50.36666	-75.33334							1969-09-28	28	9	1969	3420971	10821984	PRESERVED_SPECIMEN	MSC	Lichen	18098				CC0_1_0		Imshaug, Henry			2024-03-22T22:16:08.483Z		GEODETIC_DATUM_ASSUMED_WGS84
1030342445	84797ee6-f762-11e1-a439-00145eb45e9a	3a8397cf-3030-11e3-963d-8844b9d50285	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Usnea			GENUS	Usnea Dill. ex Adans., 1763	Usnea		CL	Chile; Near Chilean naval outpost, NNW of Harriss Bay, east coast of Dawson Is.		PRESENT		41d6acb0-48b5-11db-a1c2-b8a03c50a862	-53.50333	-70.83334							1969-05-13	13	5	1969	2605982		PRESERVED_SPECIMEN	MSC	Lichen	6950				CC0_1_0		Menez			2024-03-22T22:16:15.679Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH
1030342326	84797ee6-f762-11e1-a439-00145eb45e9a	3a79eafe-3030-11e3-963d-8844b9d50285	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Platismatia	Platismatia glauca		SPECIES	Platismatia glauca (L.) W.L.Culb. & C.F.Culb.	Platismatia glauca		CL	Chile; Brunswick Peninsula; Above Río tres Brazos at road crossing		PRESENT		41d6acb0-48b5-11db-a1c2-b8a03c50a862	-53.28333	-71.05							1971-10-08	8	10	1971	2605342	2605342	PRESERVED_SPECIMEN	MSC	Lichen	13208				CC0_1_0		Imshaug, Henry; Ohlsson, Karl			2024-03-22T22:16:17.977Z		GEODETIC_DATUM_ASSUMED_WGS84
1030341772	84797ee6-f762-11e1-a439-00145eb45e9a	3a623924-3030-11e3-963d-8844b9d50285	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Usnea	Usnea lethariiformis		SPECIES	Usnea lethariiformis	Usnea lethariiformis		CL	Chile; Brunswick Peninsula; On low hill just E of Sección Cabeza del Mar		PRESENT		41d6acb0-48b5-11db-a1c2-b8a03c50a862	-52.7	-70.9							1971-10-06	6	10	1971	7247976	7247976	PRESERVED_SPECIMEN	MSC	Lichen	15240				CC0_1_0		Imshaug, Henry; Ohlsson, Karl			2024-03-22T22:16:19.990Z		GEODETIC_DATUM_ASSUMED_WGS84
1030341767	84797ee6-f762-11e1-a439-00145eb45e9a	3a62ce65-3030-11e3-963d-8844b9d50285	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora epibryon	epibryon	SUBSPECIES	Lecanora epibryon subsp. epibryon	Lecanora epibryon ssp. epibryon		CL	Argentina; Isla Grande (Tierra Del Fuego); Near summit of mountain between Monte Cornu & Paso Garibaldi, Sierra Lucas Br		PRESENT		41d6acb0-48b5-11db-a1c2-b8a03c50a862	-52.15	-69.48333							1971-10-09	9	10	1971	7187017	2606966	PRESERVED_SPECIMEN	MSC	Lichen	10234				CC0_1_0		Imshaug, Henry; Ohlsson, Karl			2024-03-22T22:15:58.861Z		GEODETIC_DATUM_ASSUMED_WGS84
1030341308	84797ee6-f762-11e1-a439-00145eb45e9a	3a4d122e-3030-11e3-963d-8844b9d50285	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Lobariaceae	Pseudocyphellaria	Pseudocyphellaria divulsa		SPECIES	Pseudocyphellaria divulsa (Taylor) Imshaug	Pseudocyphellaria divulsa		CL	Chile; Patagonian Channels: Prov. Magallanes: Pto Charrúa		PRESENT		41d6acb0-48b5-11db-a1c2-b8a03c50a862	-50.01667	-74.7							1969-09-26	26	9	1969	3420888	3420888	PRESERVED_SPECIMEN	MSC	Lichen	16796				CC0_1_0		Imshaug, Henry; Ohlsson, Karl			2024-03-22T22:16:23.046Z		GEODETIC_DATUM_ASSUMED_WGS84
1030341226	84797ee6-f762-11e1-a439-00145eb45e9a	3a4a1586-3030-11e3-963d-8844b9d50285	Fungi	Ascomycota	Lecanoromycetes	Teloschistales	Brigantiaeaceae	Brigantiaea	Brigantiaea fuscolutea		SPECIES	Brigantiaea fuscolutea (Dicks.) R.Sant.	Brigantiaea fuscolutea		CL	Chile; Patagonian Channels; Along shore of harbour, Pto Ballena	Prov. Chiloe	PRESENT		41d6acb0-48b5-11db-a1c2-b8a03c50a862	-44.13334	-73.48333							1969-09-19	19	9	1969	3393319	3393319	PRESERVED_SPECIMEN	MSC	Lichen	8529				CC0_1_0		Imshaug, Henry; Ohlsson, Karl			2024-03-22T22:16:25.552Z		GEODETIC_DATUM_ASSUMED_WGS84
1030341142	84797ee6-f762-11e1-a439-00145eb45e9a	3a42d8a4-3030-11e3-963d-8844b9d50285	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Usnea	Usnea fuegiana		SPECIES	Usnea fuegiana	Usnea fuegiana		CL	Chile; Brunswick Peninsula; On low hill just E of Sección Cabeza de Mar.		PRESENT		41d6acb0-48b5-11db-a1c2-b8a03c50a862	-52.7	-70.9							1971-10-06	6	10	1971	3410174	3410174	PRESERVED_SPECIMEN	MSC	Lichen	16103				CC0_1_0		Imshaug, Henry; Ohlsson, Karl			2024-03-22T22:16:18.598Z		GEODETIC_DATUM_ASSUMED_WGS84
1030340960	84797ee6-f762-11e1-a439-00145eb45e9a	3a3dce1a-3030-11e3-963d-8844b9d50285	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Lobariaceae	Pseudocyphellaria	Pseudocyphellaria intricata		SPECIES	Pseudocyphellaria intricata (Delise) Vain.	Pseudocyphellaria intricata		CL	Chile; Pataongian Channels:  Fiord W of Mte Markham, Pto Alert	Prov. Magellanes	PRESENT		41d6acb0-48b5-11db-a1c2-b8a03c50a862	-49.81667	-75.26667							1969-09-27	27	9	1969	7250256	7250256	PRESERVED_SPECIMEN	MSC	Lichen	17342				CC0_1_0		Imshaug, Henry; Ohlsson, Karl			2024-03-22T22:16:20.590Z		GEODETIC_DATUM_ASSUMED_WGS84
1030340761	84797ee6-f762-11e1-a439-00145eb45e9a	3a2b5dc2-3030-11e3-963d-8844b9d50285	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Lobariaceae	Pseudocyphellaria	Pseudocyphellaria intricata		SPECIES	Pseudocyphellaria intricata (Delise) Vain.	Pseudocyphellaria intricata		CL	Chile; Patagonian Channels:  On small peninsula at head of Puerto Bueno	Prov. Magellanes	PRESENT		41d6acb0-48b5-11db-a1c2-b8a03c50a862	-50.98333	-74.2							1969-10-02	2	10	1969	7250256	7250256	PRESERVED_SPECIMEN	MSC	Lichen	17320				CC0_1_0		Imshaug, Henry; Ohlsson, Karl			2024-03-22T22:16:15.307Z		GEODETIC_DATUM_ASSUMED_WGS84
1030340700	84797ee6-f762-11e1-a439-00145eb45e9a	3a256a1b-3030-11e3-963d-8844b9d50285	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Lobariaceae	Podostictina	Podostictina flavicans		SPECIES	Pseudocyphellaria flavicans (Hook.f. & Taylor) Vain.	Pseudocyphellaria flavicans		CL	Chile; Patagonian Channels: Prov. Magallanes: Fiord W of Mte Markham		PRESENT		41d6acb0-48b5-11db-a1c2-b8a03c50a862	-49.81667	-75.26667							1969-09-27	27	9	1969	3420971	10821984	PRESERVED_SPECIMEN	MSC	Lichen	18097				CC0_1_0		Imshaug, Henry			2024-03-22T22:16:13.974Z		GEODETIC_DATUM_ASSUMED_WGS84
1030340288	84797ee6-f762-11e1-a439-00145eb45e9a	3a0d3467-3030-11e3-963d-8844b9d50285	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Lobariaceae	Pseudocyphellaria	Pseudocyphellaria divulsa		SPECIES	Pseudocyphellaria divulsa (Taylor) Imshaug	Pseudocyphellaria divulsa		CL	Chile; Patagonian Channels: Prov. Chiloe: Pto Ballena		PRESENT		41d6acb0-48b5-11db-a1c2-b8a03c50a862	-44.13334	-73.48333							1969-09-19	19	9	1969	3420888	3420888	PRESERVED_SPECIMEN	MSC	Lichen	16793				CC0_1_0		Imshaug, Henry; Ohlsson, Karl			2024-03-22T22:16:16.307Z		GEODETIC_DATUM_ASSUMED_WGS84
1030340231	84797ee6-f762-11e1-a439-00145eb45e9a	3a0bc6ec-3030-11e3-963d-8844b9d50285	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Lobariaceae	Pseudocyphellaria	Pseudocyphellaria intricata		SPECIES	Pseudocyphellaria intricata (Delise) Vain.	Pseudocyphellaria intricata		CL	Chile; Patagonian Channels:  Near shore at SE point of Isla Williams	Prov. Magellanes	PRESENT		41d6acb0-48b5-11db-a1c2-b8a03c50a862	-48.76667	-74.4							1969-09-23	23	9	1969	7250256	7250256	PRESERVED_SPECIMEN	MSC	Lichen	17329				CC0_1_0		Imshaug, Henry; Ohlsson, Karl			2024-03-22T22:16:13.783Z		GEODETIC_DATUM_ASSUMED_WGS84
1030340118	84797ee6-f762-11e1-a439-00145eb45e9a	3a076813-3030-11e3-963d-8844b9d50285	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Xanthoparmelia	Xanthoparmelia mougeotii		SPECIES	Xanthoparmelia mougeotii (Schaer. ex D.Dietr.) Hale	Xanthoparmelia mougeotii		CL	Chile; Prov. Magallanes; Summit of Monte Aymond		PRESENT		41d6acb0-48b5-11db-a1c2-b8a03c50a862	-52.15	-69.48333							1971-10-09	9	10	1971	2604973	2604973	PRESERVED_SPECIMEN	MSC	Lichen	16905				CC0_1_0		Imshaug, Henry; Ohlsson, Karl			2024-03-22T22:16:27.626Z		GEODETIC_DATUM_ASSUMED_WGS84
1030339837	84797ee6-f762-11e1-a439-00145eb45e9a	39fb265b-3030-11e3-963d-8844b9d50285	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia gracilis	elongata	SUBSPECIES	Cladonia gracilis subsp. elongata (Wulfen) Vain.	Cladonia gracilis ssp. elongata		CL	Chile; Patagonian Channels: On small peninsula, Pto Edén	Prov. Magellanes	PRESENT		41d6acb0-48b5-11db-a1c2-b8a03c50a862	-49.13334	-74.45							1969-09-23	23	9	1969	6337653	2607596	PRESERVED_SPECIMEN	MSC	Lichen	7525				CC0_1_0		Imshaug, Henry; Ohlsson, Karl			2024-03-22T22:15:58.063Z		GEODETIC_DATUM_ASSUMED_WGS84
1030339727	84797ee6-f762-11e1-a439-00145eb45e9a	39f4efcf-3030-11e3-963d-8844b9d50285	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Xanthoparmelia	Xanthoparmelia mougeotii		SPECIES	Xanthoparmelia mougeotii (Schaer. ex D.Dietr.) Hale	Xanthoparmelia mougeotii		CL	Chile; Brunswick Peninsula; Just E of Sección Cabeza del Mar		PRESENT		41d6acb0-48b5-11db-a1c2-b8a03c50a862	-52.7	-70.9							1971-10-06	6	10	1971	2604973	2604973	PRESERVED_SPECIMEN	MSC	Lichen	16906				CC0_1_0		Imshaug, Henry; Ohlsson, Karl			2024-03-22T22:16:00.694Z		GEODETIC_DATUM_ASSUMED_WGS84
1030339679	84797ee6-f762-11e1-a439-00145eb45e9a	39f2087c-3030-11e3-963d-8844b9d50285	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Lobariaceae	Pseudocyphellaria	Pseudocyphellaria hirsuta		SPECIES	Pseudocyphellaria hirsuta (Mont.) Malme	Pseudocyphellaria hirsuta		CL	Chile; Patagonian Channels; Prov. Magallanes:  E side of Isla Pilot (Pto del Morro)		PRESENT		41d6acb0-48b5-11db-a1c2-b8a03c50a862	-50.05	-75.03333							1969-09-25	25	9	1969	7086413	7086413	PRESERVED_SPECIMEN	MSC	Lichen	106912				CC0_1_0		Imshaug, Henry; Ohlsson, Karl			2024-03-22T22:16:27.934Z		GEODETIC_DATUM_ASSUMED_WGS84
1030339478	84797ee6-f762-11e1-a439-00145eb45e9a	39ead25d-3030-11e3-963d-8844b9d50285	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Ramalinaceae	Megalaria	Megalaria grossa		SPECIES	Megalaria grossa (Pers. ex Nyl.) Hafellner	Megalaria grossa		CL	Chile; Strait of Magellan; Prov. Magallanes: W shore of B. San Nicolás	Prov. Magellanes	PRESENT		41d6acb0-48b5-11db-a1c2-b8a03c50a862	-53.85	-71.11667							1969-10-09	9	10	1969	2608759	2608759	PRESERVED_SPECIMEN	MSC	Lichen	10594				CC0_1_0		Imshaug, Henry; Ohlsson, Karl			2024-03-22T22:16:08.457Z		GEODETIC_DATUM_ASSUMED_WGS84
